Unnamed: 0,title,vidId,title_word_of,title_word_feat,title_word_audio,title_word_me,title_word_music,title_word_video,title_word_by,title_word_no,title_word_live,title_word_the,title_word_de,title_word_don,title_word_in,title_word_ft,title_word_offici,title_word_you,title_word_la,view_log
1216,conway twitti - i'd love To lay you down,d7FspsAHqfQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.298933708025202
1217,scandal Of grace (i'd Be lost) live -- of dirt and grace -- hillsong unit,LASyD0ASRfI,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.57481761282231
1218,how to draw with tenaci D,N3feMqNSpGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6095004975626415
1219,oasi - d’you know what I mean?,GjwRIjrC4io,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,6.785978655959637
1220,canon in D by pachelbel (vetta quartet from singapore),Xu5TlSXEzzs,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,6.626947749384778
1221,calum scott - you are the reason (official),ShZ978fBl6Y,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,8.29201946044698
1222,sir - d'evil,txZVJ24UVUs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.396073749808919
1223,sexion d'assaut - désolé (clip officiel),NLAbYWKwrfk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.84201149882045
1224,jetta - i'd love To chang the world (matstub remix),y4LZv16V6w8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0162861697850625
1225,chopin - spring waltz (mariag d'amour) [pleas read description],EFJ7kDva7JE,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,7.6834391678314935
1226,dustin lynch - i'd Be jealou too (offici audio),U3CxAjvQ99M,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6.6418749042494225
1227,canon in D -  pachelbel,-mb9jlbiVF4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.019007807176802
1228,schubert - piano sonata d.960 - richter studio,lncNcNtGkJY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.830127828346965
1229,oscar d'leon (lloraras),OC7AQ9HqmMI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.682591411821204
1230,sexion d'assaut - avant qu'el part (clip officiel),lN2ozTZNJC0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.989989240263737
1231,brahms: symphoni no. 2 in D op.73 - berlin philharmonik - rattl,h40sXHqtUeY,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,5.110667135746672
1232,gigi d'agostino bla bla bla,Hrph2EW9VjY,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,7.672476046878643
1233,christin d'clario (feat. julio melgar) - admir,tkNx2UfAflU,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6.024916054476988
1234,swmrs: d'you have A car? [offici video],VjZUARQ1Hko,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,5.3521574248163715
1235,arctic monkey - why'd you onli call Me when you'r high?,3oK22ll4cxw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7.0580103226741935
1236,meat loaf - i'd Do anyth for love (but I won't Do that) - [hd audio] long version - lyric,_cnPZSM85j8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.341103186843447
1237,thegiornalisti - questa nostra stupida canzon d'amor,0HUkv6jgerA,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.599688032244469
1238,etta jame - i'd rather Be blind (live at montreux 1975),uZt1xKtPbUQ,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,6.9673636427438606
1239,g-unit - g'd Up,I2l2FR5uA1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8691324075303415
1240,daniel levi - l'envi d'aimer ( le dix commandements),mCog_OTKjjE,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,7.162467441098741
1241,alan jackson - that'd Be alright,IbIa-McgXJY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.821139992465575
1242,883 - una canzon d'amor (offici video),BDD67_tA_kE,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,7.000467440079602
1243,pachelbel' canon In D | relax harp music | beauti classic music ★19,xxueH1QaRMM,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,5.576082078509781
1244,christin d'clario - rey (vídeo ofici hd),-5P_f-ed13s,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,7.612865316368931
1245,mariag d'amour - paul de sennevil || jacob' piano,FoCG-WNsZio,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.710306110971126
1246,fred De palma - d'estat non vale (feat. ana mena) (offici video),xj4ADZhEfJo,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,7.5856619022577725
1247,"dynoro, gigi d'agostino - In My mind (offici audio)",q0pdLCQy8l8,1,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,7.488155088666724
1248,obsèqu d'ahm souaney: glazaï expliqu ce qui s'est passé entr la famil et le artist,ZGOfT-Z7sxU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.374876599702404
1249,arctic monkey - why'd you onli call Me when you'r high? (offici video),6366dxFf-Os,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,7.831843837362803
1250,ran-d - zombi by hardwel (tomorrowland 2018),PV6xELjHnf4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.205291809706024
1251,bootsi collin - i'd rather Be with you,0tgYr03o3dE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,7.450838916914053
1252,dustin lynch - i'd Be jealou too (lyric video),ut_qrHMtcxw,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,5.437054182623824
1253,"pachelbel, canon in D (chromadepth 3d)",2PFpgXym4T8,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,5.412816573335469
1254,hoshi - Ta marinièr (clip officiel),DipEiYAyKxY,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7.410029181350546
1255,"tenaci D ""beelzeboss"" with lyric",vOBKxUT9Da4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.325394286135361
1256,amir -  état d'amour (clip officiel),UKcWushnRpQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.418515600885709
1257,d-block & s-te-fan - twilight zone,-CdzhtNqaEk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.076063063595813
1258,jason derulo x david guetta - goodby (feat. nicki minaj & willi william) [offici HD lyric video],d-mZwL4Bh6E,1,1,0,0,0,1,1,0,0,0,2,0,1,0,1,0,0,7.545661447738871
1259,cat steven - ladi d'arbanvil,qZP54bClDRw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.861742846079324
1260,oasi - d'you know what I mean? (2016 HD remaster),jyJU2136ym4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,6.720426746442808
1261,charl aznavour   mourir d'aimer,t_Nzwid7axM,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.531990827246403
1262,ran-d - zombi [offici videoclip],8ga_tSyiRvQ,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,7.1036917816618
1263,santo espíritu ven - christin d'clario [con letra],vJr0qvcjwCQ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.653935735394438
1264,selena gomez - back To you,VY1eFxgRR-k,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8.200362934067682
1265,d'wapinz band - akhir cerita kita  [official],F8cDJp3v3io,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.694884110656857
1266,meghan trainor - Me too,qDRORgoZxZU,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,8.680168734074067
1267,joe dassin - dan le yeux d'emili,vEFGQN9qLkQ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.654215732538482
1268,kenni chesney - who you'd Be today,2Ne3cz9eUsQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.071696766973012
1269,generación 12 ft. christin d'clario - todo lo hace nuevo (video oficial),NVPGI0wHEpA,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,5.618685988578526
1270,daniel caesar - get you ft. kali uchi [offici video],uQFVqltOXRg,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,7.720672832091088
1271,le coloc - tassé vou de d'la,g9KRsH_iXz4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.539868527669508
1272,t'd Up,_CgMoWBtlE8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.132333346802793
1273,tenaci D- tribut HD,xy5S8s6rTH0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0523210348813175
1274,"D stone - I got the juic ft. yung pinch, twon",6DWDZuh-GeU,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,6.255469099490298
1275,dynoro & gigi d'agostino - In My mind (serzo hardstyl bootleg) | HQ videoclip,9oWpruvN4Pg,0,0,0,0,0,1,0,2,0,0,1,0,2,0,0,0,0,6.352540422268437
1276,d-block & s-te-fan - ghost stori,QAT9GPg2ES8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.897064893435262
1277,fiorella mannoia - Il cielo d'irlanda,70XpYnnmuZ0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6.849838578979044
1278,practic chines bamboo flute key D dizi 《emancip serf to sing》翻身农奴把歌唱,IWVkJxOXtac,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.871864702088195
1279,elsa & glenn medeiros- Un roman d'amitié (clip officiel),jElpErva5WY,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,7.1678937660126305
1280,chicken shop date with D doubl E,Fvbu4CCrBtw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.405038846663223
1281,consum fire - jimmi D psalmist. live,7JF1mVK9gYk,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.9305006057972856
1282,christin d'clario | En el trono está | En vivo,zIWvbD-8X8Y,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,7.0426192940468715
1283,j'ai encoré rêvé d'ell,r_ETEpuAYgo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.606315656974899
1284,mighti man OF war - jimmi D psalmist (offici video),jHrQp-A52pc,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,7.059940753144578
1285,"lil babi ""southside"" (wshh exclus - offici music video)",d-2KRSezHb0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,7.6808865182518105
1286,tenaci D - rize Of the fenix (offici video),ls3rD8VfiSY,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,7.022164951307051
1287,seb present initi D fifth stage non-stop D select vol. 2,6Orx5JvksOk,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,6.780655541174829
1288,D gerrard - galaxi ft. kob the X factor 【offici video】,3basVsq1VnY,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,8.08121304108121
1289,"rey ~ christin d'clario (letra) ""má profundo"" 2013",-wKBbfbV8WE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6.627726151034102
1290,"what'd I say - ray charl (rare, origin version with intro)",1rggldf1c6c,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6.421523311700339
1291,d-devil - danc with the devil,XBv0D3k1fsA,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,6.878845959193289
1292,christin d'clario | seguirt | feat. marco barriento,FIQDL-H1yd8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.0863706879010815
1293,soul mellow groov guitar back track jam in D,DRreSDuEscU,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.163668153782669
1294,gavin D X D gerrard เกาะสวาทหาดสวรรค์ (prod.nino),xWpYsIfWnY8,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,7.914687123867385
1295,j.i.d - d/vision ft. earthgang,qngQ-mKN5XM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.264669807223809
1296,bryan adam - thought i'd die and gone To heaven,CTfIr_euGTs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.919314744542043
1297,Si Me matan - d-enyel X arcangel,_JCe54f4jMw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.666508620659151
1298,pachelbel' canon in D major - eleg version,e33cI2zZ9ts,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.453880723543904
1299,D. ace - le  7 péché capitaux - ( La gourmandis #2 ),Qt4pDhxmFmw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.479809883872418
1300,"d-whi - ""blink"" (offici audio)",V5cp9EOPdN4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.529866483191915
1301,mango - bella d'estat,hLMJfXPEQf8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.005035222707543
1302,ell est d'ailleur - pierr bachelet,JedpnuZVmpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.230218352000862
1303,"Au pay d'alice, par ibrahim maalouf et oxmo puccino (full concert) - live @ philharmoni",oBIC8LV5tZo,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,5.848534567088479
1304,D gerrard - ไม่เหมือนใคร (unique) 【4k offici video】,euM_kSvq7pA,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,7.796800149248786
1305,patricia marx & seu jorg - espelho d'água,Fx7aKxoTyVI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.442514573942317
1306,D. ace - ptr  ( clip officiel ),rXi4H6kGvOU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.34774225297092
1307,pomm de reinett et pomm d'api,pwGR7vpQVCo,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7.695700878583593
1308,"patrick fiori - chez nou (plan d'aou, air bel) (clip officiel)",pZ3l-OGd5YA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,7.453445811235698
1309,D. ace - sncf ( freestyl ),1z3XIxltEy8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5611124794926985
1310,DJ pauli D - back To love (offici video) ft. jay sean,SKgvfHKS78c,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,6.519851479156486
1311,pachelbel' canon in D (veri full orchestra),PkSp8wc8lKw,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.745424273608159
1312,sur le pont d'avignon,uJKfxtYAt0s,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.011007314207023
1313,《paint heart》 key D chines bamboo flute dizi practice《画心》d调笛练习dongxuehua8883,ang-ZvQ6ZYs,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4.123818986018997
1314,move D @ capulet bar - 15/03/2014 - present by subtrakt event,En-KsLJVHnU,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.375259303376667
1315,initi D 5th stage soundtrack - the top,sk1Q-BFgnPM,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.639607198389166
1316,john murphi - sunshin (adagio In D minor),NQXVzg2PiZw,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,7.127465113274777
1317,ran-d - hurrican (offici videoclip),65ARYmqvTBI,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,6.529808016044678
1318,rich boy - throw some d',pudIZbCRq_c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.408227139863555
1319,jean-jacqu goldman - Il suffira d'un sign (clip officiel),Vav-2sgJ4MI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.7386050617196
1320,i'd like To teach the world To sing (in perfect harmony),wlR0KElxxVg,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,6.160120535960329
1321,tenaci D | master explod | late night with conan o'brien,mQUVwbzmwFw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.948180105869821
1322,kung wala Ka by hale lyrics! ;D,TH0bVE36dIw,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.3198762330797065
1323,bernard lavilli - le main d’or,C_FrCekiYSY,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6.253034474788388
1324,bach-busoni: chaconn in D minor (kissin),Fu-9frVpssg,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,5.926270401281129
1325,cesaria evora live d'amor 2004 (complet concert),oWYKTiqPvYA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.227288662714362
1326,d'banj - oliv twist,CQP-etYU1ps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.667977814379009
1327,D train - you'r the one for Me,aXl7f757gqI,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,6.851513834449785
1328,polo & pan - coeur d'artichaut,xF-3jOMGfAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.871279220489347
1329,jacqu brel - dan Le port d'amsterdam,2U06PicY2C4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.643595476669152
1330,tenaci D - roadi (explicit),3b1acvZRvV4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.796216968602014
1331,moment d'ador avec icc gospel choir  | sylvi tagbo,wrvsGI_eI1A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0084839185630665
1332,travi scott - sicko mode (audio),d-JBBNg8YKs,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.907005933993398
1333,fratelli d'italia | canzoni per bambini,PxBUMt64V64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.127066034231849
1334,kero kero bonito - i'd rather sleep,c4j9Z9bwBBU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.559073128868481
1335,lori - j'ai besoin d'amour (clip officiel),2H0FCcUbt04,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6.598779457820887
1336,"A .vivaldi gloria in D major RV 589, john eliot gardin",BFYkyW1Palg,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5.743181960372538
1337,henri salvador - jardin d'hiver,gFkUVik35U8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.462470773565926
1338,modern talk style 80s. d.white - all the stori history. magic race extrem bike everyth mix,DL5St8aQ2Vc,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7.0726350390295805
1339,johann pachelbel - canon in D major,8Af372EQLck,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.4900683321958255
1340,"schoolli D- psk, what doe It mean?",fQc4A-XBzBY,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.138739615451291
1341,zecchino d'oro - volevo un gatto nero,z_aVNv_gNdM,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8.024730314278491
1342,"beethoven | piano sonata no. 17 in D minor, ""the tempest"" | daniel barenboim",tiJjoFQtMvg,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,6.053776596507343
1343,yann tiersen - comptin d'un autr été (larg version) - piano cover,W_0GdB4oD6s,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,6.700438301162378
1344,mozart - requiem in D minor (complete/full) [hd],sPlhKP0nZII,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,7.53843311825971
1345,beth & joe - i'd rather Go blind - live in amsterdam,UEHwO_UEp7A,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,6.560900655037978
1346,elida almeida - bersu d'oru (clip officiel),3UqOwvIK3T8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.953840359634137
1347,gigi d'agostino - the riddl,cvvd-9azD1M,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,7.407646782356958
1348,D train - keep On,qY1RvCU0rII,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.4579210873945145
1349,vasco rossi - colpa d'alfredo (live 1996),k7pIPxd99Xg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.9486197932845695
1350,céline dion - s'il suffisait d'aimer,LHYoq44pmO4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.58261974460495
1351,"bach - toccata and fugu in D minor bwv 565 - P. barton, harmon pedal piano",o3aI7Oo3GMo,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,6.494350399978987
1352,"joshua bell - tchaikovski - violin concerto in D major, Op 35",cbJZeNlrYKg,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6.2152490887113006
1353,maxim vengerov play beethoven violin concerto in D major op. 61 and medit by J. massenet,gIdqiis3Mts,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,6.160067065919909
1354,zecchino d'oro - Il coccodrillo come fa?,woNyVWjndAQ,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7.823170729978273
1355,j.s.bach piano concerto in D minor D minor bwv 1052 polina osetinskaya anton gakkel,osg_WmeLxQk,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,6.062695901085624
1356,yann tiersen - comptin d`un autr ete - l`apres-midi,NvryolGa19A,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.238281763178576
1357,"mozart - symphoni no. 38 in D, K. 504 [complete] (prague)",ot3g41rHFqU,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5.667235284126916
1358,king Of conveni - i'd rather danc with you,OczRpuGKTfY,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,7.03652342244336
1359,ell est d'ailleur - pierr bachelet parole.,ZL7-3c-YKVs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.535122267500035
1360,albinoni - obo concerto #2 in D minor op. 9,LjgndGuy77o,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,6.163842408640168
1361,"quelqu mot d'amour, michel berger",Q-0mLKNhFX0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77527358445624
1362,daniel balavoin - s.o. d'un terrien en détress,0tcuEuQZAQo,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6.826058338090465
1363,I follow river - La vie d'adèl,1JWTr3Iazvk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.894265705978875
1364,pachelbel canon in D major - the origin and best version,JvNQLJ1_HQ0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,7.064626657412317
1365,bootsy' rubber band - i'd rather Be with you (live 1976),zSnbV1FrIhA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,6.1964459112026695
1366,mister D. x anja rubik - chleb (offici video),-1-z48cJDbc,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,6.898153038649474
1367,"mozart - sonata for two piano in D, K. 448 [complete]",tT9gT5bqi6Y,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.711847789408409
1368,le marin d'irois - santiano  (clip officiel),0Uh249iQyj0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,7.045611981878844
1369,air - La femm d'argent,U4U19zwFENs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0258951225145125
1370,catalogu d'emoji teaser,1xEy2dAgFDc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.431363764158988
1371,"""parlami d'amor mariù"" by tino rossi",vhpWQTS4UPQ,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,6.486511095697964
1372,tenaci D - low hangin' fruit (video),-QRZpligDOs,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,6.8366063154150165
1373,zecchino d'oro - popoff,aOtqox2uB3Y,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.82882462656443
1374,harmonium - Un musicien parmi tant d'autr,KkDNsKPLXaM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.861481838331327
1375,omer meir wellber | franz schubert: sinfoni nr. 3 d-dur D 200 | swr symphonieorchest,qR458i7X3iM,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3.823930455125564
1376,celin dion - d'amour Ou d'amitié,rEwRPGSgprY,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.658113515440459
1377,"gigi d'alessio, lara fabian - Un cuor malato (videoclip)",ry1wFMwwidc,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,6.941967698985975
1378,"A. marcello - obo concerto in d minor (marcel ponseele, baroqu obo / Il gardellino)",vE2O_yfgtBU,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,6.185890470592924
1379,nana mouskouri - plaisir d'amour,-WvXpgLtTwY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.4886739371278175
1380,d'angelo and the vanguard - realli love (audio),mVsQwJfWzoI,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.805809308369472
1381,terenc trent d'arbi - sign your name,dluHzQhLcME,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.982800207161219
1382,tenaci D - To Be the best (video),nai7w1frB1E,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,6.896474683297512
1383,initi D - run in the 90,XCiDuy4mrWU,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,7.341505094170826
1384,d'angelo - untitl (how doe It feel),SxVNOnPyvIU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.105680360798918
1385,heavi D & the boyz - nuttin' but love,VJEbfeG2oAE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.6231070873782505
1386,couronné d'étoil - nou te saluon,UEmQh77K0Rs,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.836561519991075
1387,super pouvoir d'achat (la chanson du dimanch s02e11),RqzR-KwjlrI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.64235974271632
1388,fort minor - where'd you Go (amended) (video),-zZE0SrkyNE,0,0,0,1,0,1,0,1,0,0,2,0,1,0,0,1,0,6.343422380711428
1389,lauryn hill - noth even matter feat. d'angelo,5aDIqM0n0Eg,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.779174905625127
1390,dan D - voda,YSYzyI9JApg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95375002990202
1391,tenaci D at american idol,He12HYnAvbk,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.122548633385546
1392,d'angelo - cruisin',JAfuUZRou7g,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.706202039492995
1393,dalida - il venait d'avoir 18 an (version live sterio),yU47maTdP78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.663980818518434
1394,"bach, toccata and fugu in D minor, organ",ipzR9bhei_o,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,7.4618545503103
